"Date" "S.P.500.COMPOSITE...PRICE.INDEX" "X3M" "ABBOTT.LABORATORIES" "ALCOA" "ALTRIA.GROUP" "AMER.ELEC.PWR." "AMERICAN.EXPRESS" "APPLE" "AVON.PRODUCTS" "BANK.OF.AMERICA" "BAXTER.INTL." "BOEING" "BRISTOL.MYERS.SQUIBB" "CVS.CAREMARK" "CAMPBELL.SOUP" "CATERPILLAR" "CHEVRON" "COCA.COLA" "COLGATE.PALM." "COMCAST..A." "CONOCOPHILLIPS" "DOW.CHEMICAL" "E.I.DU.PONT.DE.NEMOURS" "ENTERGY" "EXELON" "EXXON.MOBIL" "FEDEX" "FORD.MOTOR" "GENERAL.DYNAMICS" "GENERAL.ELECTRIC" "HALLIBURTON" "HJ.HEINZ" "HEWLETT.PACKARD" "INTEL" "INTERNATIONAL.BUS.MCHS." "JP.MORGAN.CHASE...CO." "JOHNSON...JOHNSON" "LOWE.S.COMPANIES" "MCDONALDS" "MEDTRONIC" "MERCK...CO." "NIKE..B." "OCCIDENTAL.PTL." "PEPSICO" "PFIZER" "PROCTER...GAMBLE" "RAYTHEON..B." "SARA.LEE" "SCHLUMBERGER" "SOUTHERN" "SPRINT.NEXTEL" "TARGET" "TEXAS.INSTS." "BANK.OF.NEW.YORK.MELLON" "UNITED.TECHNOLOGIES" "WAL.MART.STORES" "WALGREEN" "WALT.DISNEY" "WELLS.FARGO...CO" "WEYERHAEUSER" "WILLIAMS.COS." "XEROX"
"2345" "2003/12/26" 6.999322098 4.433313679 3.779802753 3.624074231 2.519130927 3.401863826 3.734519424 2.340843805 3.510500117 3.683741276 3.400863993 3.724970274 3.317453388 2.853592506 3.29694736 3.734211264 3.735882308 3.911222685 3.897924081 3.061206294 3.471655845 3.729061244 3.816832818 4.03158224 3.483238092 3.690128674 4.232075458 2.783775912 3.804660487 3.424913908 2.574137784 3.586292865 3.117949906 3.445533195 4.531523646 3.589611452 3.924346755 3.311637305 3.181796817 3.871409323 3.808882247 3.524152206 3.044760505 3.838806943 3.548179572 3.894266284 3.401530659 2.881997906 3.319263999 3.400863993 2.665643618 3.630190458 3.361416512 3.555376633 3.857144344 3.961194049 3.575710756 3.131198044 3.373654879 4.136765278 2.295560478 2.610069793
"2346" "2003/12/29" 7.011646716 4.436751534 3.786398556 3.661251287 2.533014041 3.409826708 3.748430559 2.358492725 3.524152206 3.69262244 3.409496184 3.737669618 3.331847304 2.874976072 3.292126287 3.744787086 3.755369195 3.915217896 3.911622925 3.074233794 3.47908392 3.737669618 3.827336197 4.044103346 3.493928481 3.703275334 4.247637732 2.782539053 3.809547214 3.428488242 2.571466536 3.595392611 3.132446097 3.470412451 4.538175317 3.598133841 3.936715618 3.314186005 3.202746443 3.88547367 3.821879456 3.524004811 3.05941105 3.845028137 3.555348061 3.903990834 3.408503957 2.905572309 3.326294222 3.404525172 2.687486885 3.654546775 3.381674715 3.558400541 3.866397827 3.968403339 3.586292865 3.142763384 3.38065448 4.153399325 2.302585093 2.614471854
"2347" "2003/12/30" 7.011790917 4.434144589 3.774022211 3.640476715 2.526192537 3.418054499 3.744091809 2.364620484 3.519572834 3.695110004 3.412796518 3.744314161 3.347093123 2.883123329 3.291010423 3.738502605 3.761897547 3.922369297 3.910221383 3.068052935 3.487069221 3.715034412 3.823410347 4.045504397 3.49892887 3.705736571 4.234106505 2.771963527 3.807883966 3.424913908 2.573375298 3.595118074 3.132446097 3.466985122 4.528613063 3.60004824 3.939054344 3.3132765 3.210036876 3.889981875 3.817712326 3.527242489 3.058002599 3.842029634 3.557346064 3.908717548 3.39785848 2.911611261 3.323956301 3.410157123 2.691182064 3.647536491 3.383372797 3.563219855 3.856510295 3.966132331 3.587676949 3.135068038 3.383372797 4.160444364 2.289499853 2.613739522
"2348" "2003/12/31" 7.01384353 4.443004135 3.774664872 3.63758616 2.533379303 3.418054499 3.74284667 2.368840889 3.518832258 3.69424006 3.418382206 3.740997408 3.353406718 2.893699548 3.288401888 3.725934362 3.765724748 3.926911618 3.913022506 3.084658483 3.489971094 3.727378753 3.826247228 4.045329373 3.501947285 3.713572067 4.212127598 2.772588722 3.810986461 3.433341835 2.564949357 3.595392611 3.134189017 3.467297183 4.5291527 3.60359386 3.944683788 3.321251891 3.2120526 3.883829271 3.832979798 3.533102453 3.050220459 3.842029634 3.564732461 3.910822285 3.402529827 2.917154326 3.309082093 3.409496184 2.700978589 3.64805746 3.380314171 3.558400541 3.858305723 3.971234865 3.594019173 3.136354715 3.382524116 4.158883083 2.284421122 2.624668592
"2349" "2004/1/1" 7.01384353 4.443004135 3.774664872 3.63758616 2.533379303 3.418054499 3.74284667 2.368840889 3.518832258 3.69424006 3.418382206 3.740997408 3.353406718 2.893699548 3.288401888 3.725934362 3.765724748 3.926911618 3.913022506 3.084658483 3.489971094 3.727378753 3.826247228 4.045329373 3.501947285 3.713572067 4.212127598 2.772588722 3.810986461 3.433341835 2.564949357 3.595392611 3.134189017 3.467297183 4.5291527 3.60359386 3.944683788 3.321251891 3.2120526 3.883829271 3.832979798 3.533102453 3.050220459 3.842029634 3.564732461 3.910822285 3.402529827 2.917154326 3.309082093 3.409496184 2.700978589 3.64805746 3.380314171 3.558400541 3.858305723 3.971234865 3.594019173 3.136354715 3.382524116 4.158883083 2.284421122 2.624668592
"2350" "2004/1/2" 7.010744986 4.423288532 3.777878854 3.625673378 2.537601878 3.426215145 3.732846099 2.364620484 3.507507446 3.677439264 3.406848053 3.737431495 3.379292546 2.883962373 3.285038027 3.721467644 3.759920227 3.918998619 3.904393978 3.08982808 3.488597572 3.716737782 3.817932082 4.047427642 3.496507561 3.70450671 4.217888748 2.777576264 3.802877558 3.437850699 2.566102538 3.582963229 3.142426653 3.470723444 4.516885271 3.600594539 3.944683788 3.293983297 3.210440346 3.879912952 3.851210866 3.520608721 3.045474365 3.838591727 3.570940156 3.901871654 3.396519792 2.911148856 3.307985 3.403195384 2.69547817 3.630190458 3.377928755 3.548996504 3.853970074 3.956996371 3.575430762 3.150823939 3.370222577 4.161224091 2.286455711 2.609334228
"2351" "2004/1/5" 7.023064145 4.442180557 3.777878854 3.65790465 2.530071202 3.427189962 3.741602351 2.405592843 3.50390438 3.680343123 3.411477691 3.739334898 3.376221396 2.890093942 3.292869505 3.748326913 3.779062878 3.920189568 3.913022506 3.098888862 3.515269838 3.735524462 3.828641396 4.036715449 3.501042717 3.727619282 4.218772141 2.808800104 3.799861639 3.452524009 2.569554124 3.588230046 3.164208424 3.493776563 4.533136983 3.598681186 3.950474192 3.29156851 3.220075105 3.886910305 3.871201011 3.519720884 3.084200922 3.855452654 3.597312261 3.906809438 3.400530493 2.920378141 3.323416004 3.403195384 2.735691308 3.621670704 3.398861322 3.589904066 3.859992597 3.953548752 3.562465529 3.170483582 3.375024507 4.17438727 2.348514025 2.626116818
"2352" "2004/1/6" 7.024355393 4.439115602 3.77057925 3.650398467 2.522483384 3.417398761 3.7432611 2.401977837 3.501193535 3.678702848 3.415428964 3.736001561 3.380994674 2.892314314 3.298426104 3.730501129 3.773565212 3.916015027 3.919594271 3.100092289 3.504355474 3.724005256 3.821441627 4.035655566 3.493776563 3.7208625 4.213607983 2.80578169 3.796612154 3.445852022 2.59711864 3.595941458 3.168424281 3.493472658 4.533244446 3.623540613 3.946037884 3.319625728 3.231989464 3.890186311 3.866397827 3.518832258 3.07408124 3.861781789 3.596764165 3.901770629 3.39182022 2.924499395 3.312548301 3.403860499 2.774911024 3.652474772 3.400863993 3.605291302 3.857461217 3.976686519 3.556204837 3.172970097 3.371768571 4.170533701 2.357073278 2.644044871
"2353" "2004/1/7" 7.026719839 4.421728002 3.781082539 3.642835516 2.509200809 3.426215145 3.746159666 2.42436015 3.50390438 3.676427246 3.433664572 3.744314161 3.387774361 2.879198457 3.279406325 3.719529893 3.760734891 3.909620121 3.924939231 3.126466633 3.499080007 3.726175239 3.808660492 4.04217369 3.499835352 3.713572067 4.203647297 2.832624936 3.817712326 3.455685567 2.585128988 3.586292865 3.151025158 3.526066364 4.530231099 3.638112337 3.946424432 3.319625728 3.235142797 3.877431561 3.867653058 3.522234377 3.062923523 3.84887019 3.605226069 3.892840186 3.406848053 2.911611261 3.287468616 3.401197382 2.76181843 3.644666299 3.399529325 3.570107179 3.860729711 3.979307752 3.53921868 3.189360502 3.361589927 4.168678699 2.361796953 2.647592232
"2354" "2004/1/8" 7.031670585 4.414977735 3.751217901 3.654805474 2.508826606 3.441699325 3.7432611 2.457877977 3.492560388 3.676933383 3.42165339 3.75793899 3.380314171 2.888147063 3.277899165 3.711741123 3.761781342 3.91442013 3.927305629 3.149598627 3.493472658 3.746912485 3.81242364 4.047951523 3.499986352 3.711130063 4.195395806 2.839078464 3.834493803 3.473518043 2.60194867 3.585184218 3.206398303 3.533394551 4.533029508 3.655064106 3.951051392 3.293240907 3.238678452 3.878466222 3.87286629 3.532225644 3.070607808 3.828858764 3.595941458 3.903284939 3.418709807 2.909760356 3.293055223 3.401197382 2.776039013 3.631250341 3.461037382 3.568912786 3.859571145 3.97518558 3.540089381 3.203888067 3.361243066 4.188138442 2.381396273 2.650421088
"2355" "2004/1/9" 7.022743301 4.411585437 3.738171873 3.617651945 2.503163966 3.434632158 3.735772582 2.442347035 3.485078866 3.668038788 3.411147713 3.75279278 3.367640598 2.87356464 3.27184771 3.694488693 3.750914845 3.903789201 3.921775297 3.154443965 3.487833688 3.715521385 3.788498519 4.038831852 3.490580943 3.696103299 4.175002465 2.806990149 3.83081295 3.45946629 2.63905733 3.567841126 3.184698373 3.525477782 4.51316454 3.657388787 3.939638172 3.277144733 3.224857897 3.873282177 3.852909741 3.52444693 3.068052935 3.823628855 3.585184218 3.90841651 3.431403224 2.906972096 3.295836866 3.39618484 2.776039013 3.612268352 3.458837161 3.557192075 3.845028137 3.958906591 3.522234377 3.200275914 3.35654863 4.175002465 2.385086315 2.636196097
"2356" "2004/1/12" 7.027518575 4.420886706 3.727205536 3.582685258 2.509387858 3.436886224 3.73179765 2.47359289 3.473207918 3.669951444 3.407510744 3.747384183 3.385406696 2.866761892 3.290265821 3.719044868 3.745968421 3.912222985 3.919197209 3.160114716 3.492256113 3.726656818 3.790758918 4.029272565 3.485385332 3.710151589 4.222297927 2.797890905 3.825920306 3.468544455 2.640841451 3.558770769 3.205993199 3.530762586 4.516885271 3.658162481 3.958715733 3.248628783 3.223266173 3.886294857 3.826465117 3.538783045 3.094445746 3.824938899 3.572626497 3.914519886 3.420019136 2.899964489 3.283726797 3.395514599 2.803899629 3.620065138 3.490428515 3.560813101 3.838914534 3.961003628 3.538928277 3.200679267 3.349202087 4.174694915 2.396075436 2.641197894
"2357" "2004/1/13" 7.022172657 4.417393779 3.726979347 3.559624618 2.51051754 3.433664572 3.735355037 2.489894191 3.481086231 3.667400422 3.400196881 3.743367639 3.385068 2.896188143 3.258481079 3.719651113 3.745968421 3.90620612 3.923556241 3.16463081 3.494687725 3.719651113 3.779405481 4.029806041 3.484772305 3.705736571 4.234106505 2.789937361 3.830270504 3.453473526 2.638342789 3.552200255 3.188828904 3.514228404 4.496470769 3.660994251 3.956039891 3.264804757 3.204371139 3.879706404 3.821441627 3.54240755 3.096934154 3.820784525 3.559340083 3.909018496 3.422632662 2.884381631 3.286534473 3.392492941 2.819162146 3.643882088 3.471655845 3.560511849 3.843744165 3.965753328 3.547603867 3.192609875 3.337192052 4.176845784 2.362739016 2.621038824
"2358" "2004/1/14" 7.030432983 4.427238977 3.728554391 3.58240721 2.523405949 3.446170747 3.753571089 2.493205453 3.494384096 3.679460232 3.421326753 3.763754989 3.386760334 2.898946005 3.26499576 3.734091797 3.756538103 3.908014984 3.920387922 3.173598085 3.498324092 3.714547201 3.79503965 4.043051268 3.493776563 3.705736571 4.234686047 2.783775912 3.840097266 3.465735903 2.617030803 3.565298392 3.206803244 3.508256454 4.503248196 3.669186821 3.951243719 3.275634159 3.221671912 3.895487037 3.834925955 3.543564623 3.102117264 3.822973189 3.559624618 3.91232296 3.434309733 2.888653616 3.281287085 3.392829132 2.840580259 3.646754528 3.480624515 3.57278936 3.869637289 3.97292994 3.54587476 3.201481415 3.338080072 4.190866129 2.378619779 2.621038824
"2359" "2004/1/15" 7.031785427 4.434381865 3.738616789 3.568687269 2.530254388 3.438493166 3.772468941 2.435803937 3.489360872 3.672241813 3.447126314 3.762129916 3.400196881 2.912350665 3.258096538 3.730261292 3.742775608 3.906608373 3.932805545 3.170806801 3.477849733 3.705982362 3.794814805 4.039184151 3.491647285 3.695855068 4.238733465 2.77570885 3.832221935 3.465735903 2.59711864 3.559624618 3.230804396 3.498324092 4.543507526 3.661508257 3.948162052 3.278841406 3.224857897 3.887525374 3.827118498 3.541683699 3.079383846 3.817712326 3.550191934 3.907110961 3.447126314 2.892441836 3.271278504 3.389462125 2.825637662 3.664842876 3.516013056 3.585799669 3.864931398 3.979494721 3.549329989 3.198264871 3.341093458 4.186011751 2.354228326 2.615934912
"2360" "2004/1/16" 7.038634407 4.44828243 3.700061699 3.556490266 2.519686427 3.441058915 3.777087199 2.430098413 3.488902962 3.676553804 3.455054054 3.784416881 3.407841924 2.90416508 3.255014871 3.739334898 3.746204521 3.909620121 3.936325298 3.174714929 3.483084541 3.716251401 3.792788918 4.043051268 3.496052913 3.701301974 4.247637732 2.780680892 3.847804433 3.507057772 2.620675122 3.561897992 3.239462458 3.49316866 4.557239652 3.670460869 3.920982747 3.275067105 3.231199575 3.89345162 3.832763324 3.546163152 3.095125017 3.815291816 3.555348061 3.90197267 3.466360708 2.881521599 3.293797751 3.382014562 2.835804103 3.667655818 3.51244056 3.592241894 3.886705197 3.979307752 3.546451461 3.199472798 3.353231877 4.191168747 2.397895273 2.604170071
"2361" "2004/1/19" 7.038634407 4.44828243 3.700061699 3.556490266 2.519686427 3.441058915 3.777087199 2.430098413 3.488902962 3.676553804 3.455054054 3.784416881 3.407841924 2.90416508 3.255014871 3.739334898 3.746204521 3.909620121 3.936325298 3.174714929 3.483084541 3.716251401 3.792788918 4.043051268 3.496052913 3.701301974 4.247637732 2.780680892 3.847804433 3.507057772 2.620675122 3.561897992 3.239462458 3.49316866 4.557239652 3.670460869 3.920982747 3.275067105 3.231199575 3.89345162 3.832763324 3.546163152 3.095125017 3.815291816 3.555348061 3.90197267 3.466360708 2.881521599 3.293797751 3.382014562 2.835804103 3.667655818 3.51244056 3.592241894 3.886705197 3.979307752 3.546451461 3.199472798 3.353231877 4.191168747 2.397895273 2.604170071
"2362" "2004/1/20" 7.037704012 4.387138547 3.700756146 3.589611452 2.51089923 3.438814245 3.783678139 2.430538457 3.474292937 3.689754072 3.457577715 3.765377425 3.415428964 2.880882432 3.25347047 3.715399664 3.761548892 3.910622025 3.933393031 3.167721468 3.505106845 3.704014342 3.787819402 4.046029285 3.493928481 3.710640946 4.237000863 2.785628336 3.848337454 3.507357577 2.653241965 3.556775613 3.221671912 3.48461899 4.575741375 3.66586668 3.941581808 3.264804757 3.225652809 3.893859035 3.828206519 3.553346059 3.099641737 3.829727763 3.541828511 3.898633768 3.448398983 2.907436436 3.325575444 3.390136434 2.825637662 3.635478677 3.5094537 3.593408761 3.858622229 3.969348072 3.536893097 3.184060753 3.356025663 4.189957726 2.396075436 2.597491011
"2363" "2004/1/21" 7.045445512 4.40366581 3.710413425 3.591817741 2.52563264 3.459780706 3.786858796 2.425245106 3.47738652 3.711741123 3.436886224 3.77505715 3.422306345 2.899496666 3.268427604 3.730501129 3.770229 3.907613297 3.940610462 3.181659821 3.514526067 3.7208625 3.783734985 4.066287964 3.506757877 3.724005256 4.248495242 2.79971739 3.831571881 3.521938999 2.656405968 3.568969157 3.228430038 3.471966453 4.581901559 3.691376334 3.961955374 3.299533728 3.239462458 3.900152833 3.834061464 3.562039907 3.113515309 3.832763324 3.57318798 3.903486674 3.467921014 2.907436436 3.333096969 3.403527997 2.83099913 3.644404964 3.47537678 3.579019944 3.869845927 3.978746637 3.5484673 3.188548567 3.364533397 4.201104099 2.424802726 2.615934912
"2364" "2004/1/22" 7.042233723 4.408059812 3.696123155 3.595392611 2.526192537 3.468232783 3.778889248 2.406043801 3.474447843 3.709906821 3.442019376 3.758871826 3.400530493 2.898670561 3.271088696 3.737669618 3.774483591 3.898532415 3.936520477 3.175270795 3.517349458 3.708436953 3.766997233 4.059925635 3.502549876 3.720378121 4.241902127 2.799108932 3.828315256 3.512142276 2.647238062 3.55820113 3.238286218 3.454106037 4.579954937 3.687378328 3.971234865 3.317996916 3.234355396 3.891207866 3.831029846 3.550622628 3.097160066 3.840312158 3.587400285 3.904293207 3.457892725 2.859322457 3.324676244 3.403860499 2.820247294 3.64805746 3.457262606 3.580202333 3.863147838 3.973682386 3.545009084 3.19341852 3.351656936 4.198554416 2.401525041 2.59450816
"2365" "2004/1/23" 7.040142267 4.406231323 3.693568444 3.56671182 2.53448222 3.461978854 3.778089246 2.423031246 3.460252144 3.704629764 3.431079756 3.734091797 3.386083744 2.898395041 3.282789151 3.739691383 3.771610852 3.912822686 3.931629535 3.162940193 3.516904189 3.69535842 3.754667195 4.066630724 3.488444842 3.714547201 4.243195509 2.761906874 3.824611548 3.502851035 2.671386217 3.574870538 3.230804396 3.457892725 4.58394655 3.678829118 3.970291914 3.319263999 3.228826156 3.882594195 3.823847315 3.549329989 3.105035008 3.840527004 3.587400285 3.895487037 3.465110707 2.850498387 3.397356682 3.409165551 2.824564284 3.663561646 3.433018994 3.559305933 3.852909741 3.992865393 3.55134004 3.166748499 3.347093123 4.147253218 2.399711804 2.612273246
"2366" "2004/1/26" 7.052175918 4.412434591 3.714522834 3.565298392 2.540522671 3.461978854 3.797711437 2.442781723 3.469634543 3.716494621 3.440738556 3.748091314 3.399195379 2.908539062 3.291010423 3.749621716 3.779633817 3.915815804 3.939443601 3.179440369 3.525183361 3.705982362 3.763058852 4.0580263 3.482470102 3.726897521 4.242045918 2.770085592 3.854605735 3.530469717 2.683757509 3.572345638 3.262701304 3.47908392 4.60366906 3.69535842 3.979681654 3.325395668 3.230013569 3.90197267 3.854393893 3.553918469 3.110845081 3.845669505 3.606584211 3.910321559 3.472587378 2.854427892 3.418709807 3.405189403 2.811563011 3.651177587 3.465423354 3.557494328 3.863042823 4.000217016 3.553918469 3.181198879 3.367985247 4.151039906 2.3896798 2.635479508
"2367" "2004/1/27" 7.042329877 4.407938016 3.703295048 3.562749177 2.543984979 3.459151775 3.788444207 2.445385892 3.452207303 3.713572067 3.380994674 3.736240025 3.398192873 2.900047023 3.286534473 3.713572067 3.780774719 3.911822985 3.936910721 3.155863605 3.522086699 3.703275334 3.751384659 4.044804117 3.483545123 3.718195508 4.237723145 2.768831673 3.841600541 3.531933204 2.678278043 3.569814347 3.243373296 3.454106037 4.593097605 3.689629173 3.975561026 3.323596136 3.236715743 3.890595058 3.857777991 3.549761055 3.104138147 3.838376465 3.589059119 3.903789201 3.453473526 2.856389743 3.433987204 3.407841924 2.802796586 3.65790465 3.417726684 3.507932951 3.869950229 3.996915472 3.542986254 3.171314505 3.357071324 4.135166557 2.388762789 2.718000532
"2368" "2004/1/28" 7.028626873 4.382026635 3.712698515 3.519868911 2.555730067 3.474138006 3.773877556 2.421256623 3.429622856 3.695110004 3.359680701 3.726656818 3.386760334 2.884521344 3.283914221 3.684118137 3.769652664 3.899747975 3.928880122 3.119422273 3.50134433 3.716008122 3.776661367 4.057507672 3.500741012 3.708927149 4.224495247 2.74598804 3.833520777 3.51927667 2.688187572 3.559909073 3.189652966 3.446170747 4.578620851 3.666633845 3.973306234 3.292126287 3.213260086 3.871201011 3.869115504 3.535582576 3.098288862 3.834061464 3.579343567 3.8981269 3.440418095 2.870968051 3.431564918 3.412466974 2.756071816 3.623540613 3.424262655 3.485777472 3.864407151 3.975373321 3.538637791 3.150823939 3.350956165 4.110053856 2.351375257 2.693274916
"2369" "2004/1/29" 7.033603481 4.376008562 3.711557844 3.505557397 2.561111232 3.488292089 3.797711437 2.428336298 3.444097216 3.700313832 3.358985533 3.744787086 3.361069591 2.876103786 3.284663565 3.654029177 3.776317823 3.903789201 3.950281718 3.138390019 3.505857652 3.719893508 3.782597458 4.066459359 3.506307866 3.724970274 4.223909767 2.697326238 3.846524023 3.527242489 2.715687628 3.570658823 3.189652966 3.430432507 4.585069514 3.664842876 3.986944932 3.282789151 3.238678452 3.903184057 3.877017396 3.534124425 3.098288862 3.850573043 3.603049198 3.921973336 3.430756184 2.894800824 3.431079756 3.401863826 2.758946083 3.638112337 3.420673158 3.478608939 3.863567785 3.997833662 3.54240755 3.183244502 3.364533397 4.101320176 2.316487998 2.693951277
"2370" "2004/1/30" 7.030972412 4.370586445 3.696123155 3.531640678 2.55465035 3.485844856 3.81502961 2.423031246 3.455054054 3.706964922 3.372454913 3.731699451 3.333988632 2.882563575 3.270708974 3.665226925 3.765261624 3.896706301 3.937105786 3.12383081 3.494687725 3.736478433 3.78191432 4.068684815 3.511246887 3.708436953 4.208863016 2.676903472 3.822426472 3.515418526 2.713037743 3.566146689 3.169265324 3.418382206 4.597440388 3.660737148 3.978185208 3.287468616 3.248046202 3.896300045 3.862832761 3.550479084 3.092178172 3.855664272 3.600867577 3.922765102 3.418054499 2.899028623 3.420673158 3.394508394 2.759522479 3.636532974 3.445214267 3.516155691 3.866397827 3.986202404 3.54240755 3.164668816 3.357071324 4.118386557 2.316487998 2.683757509
